stock_code,corp_name,corp_code,bsns_year,fs_div,sj_div,sj_nm,account_nm,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,duplicate_key
204940,테크윙,535676,2023,CFS,BS,재무상태표,자본총계,215586935429.0,245557585185.0,230438974498.0,25.0,
204940,테크윙,535676,2023,CFS,BS,재무상태표,재고자산,81331310562.0,86833365984.0,85101343265.0,13.0,
204940,테크윙,535676,2023,CFS,CF,현금흐름표,재무활동현금흐름,37353228618.0,-40044588152.0,52768612470.0,8.0,
204940,테크윙,535676,2023,CFS,BS,재무상태표,총자산,485887420673.0,488252355491.0,508771975735.0,7.0,
204940,테크윙,535676,2023,CFS,CF,현금흐름표,투자활동현금흐름,-67217103146.0,-24877006267.0,-64687859770.0,19.0,테크윙_2023_투자활동현금흐름
204940,테크윙,535676,2023,CFS,CIS,포괄손익계산서,판매비와관리비,46387555676.0,51774236912.0,50792431115.0,9.0,
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,금융비용,37081976.0,31971330.0,27593519.0,15.0,
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,당기순이익,69902724552.0,71994036570.0,61244566663.0,22.0,
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,매출액,301334302844.0,275724843444.0,226652881531.0,24.0,티씨케이_2025_매출액
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,매출원가,191572140758.0,171586098400.0,134720764588.0,11.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,매출채권,45750431146.0,,,,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,무형자산,2190979406.0,2398506411.0,2174613478.0,16.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,무형자산의 취득,81937721.0,433979393.0,509749324.0,23.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,배당금지급,16461750000.0,14010000000.0,19847500000.0,34.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,부채총계,48313763573.0,47264861755.0,37233039232.0,39.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,비유동부채,3456260411.0,2689967210.0,2054279383.0,40.0,
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,영업이익,83887319363.0,80747924196.0,66702958305.0,6.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,영업활동현금흐름,54111434312.0,74417172514.0,20979642673.0,29.0,티씨케이_2025_영업활동현금흐름
36620,티씨케이,245472,2025,OFS,BS,재무상태표,유형자산,141537538770.0,150021993969.0,157206129237.0,20.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,유형자산의 취득,4496721586.0,7565682486.0,47434204412.0,28.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,자본총계,519302794390.0,516254748314.0,458270711744.0,26.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,재고자산,85141670269.0,68818777821.0,65910914615.0,12.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,재무활동현금흐름,-50508261180.0,-286677204.0,-308705985.0,8.0,
36620,티씨케이,245472,2025,OFS,BS,재무상태표,총자산,567616557963.0,563519610069.0,495503750976.0,7.0,
36620,티씨케이,245472,2025,OFS,CF,현금흐름표,투자활동현금흐름,4361225849.0,-72043319977.0,-33572720459.0,13.0,티씨케이_2025_투자활동현금흐름
36620,티씨케이,245472,2025,OFS,CIS,포괄손익계산서,판매비와관리비,25874842723.0,23390820848.0,25229158638.0,9.0,
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,금융비용,31971330.0,27593519.0,19491840.0,16.0,
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,당기순이익,71994036570.0,61244566663.0,94056447998.0,21.0,
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,매출액,275724843444.0,226652881531.0,319562836196.0,23.0,티씨케이_2024_Ⅰ. 매출액
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,매출원가,171586098400.0,134720764588.0,168677585875.0,12.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,매출채권,47615537055.0,,,,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,무형자산,2398506411.0,2174613478.0,1841733375.0,17.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,무형자산의 취득,-433979393.0,-509749324.0,-223856281.0,26.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,배당금지급,14010000000.0,19847500000.0,16695250000.0,33.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,부채총계,47264861755.0,37233039232.0,63669414182.0,37.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,비유동부채,2689967210.0,2054279383.0,1414467851.0,38.0,
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,영업이익,80747924196.0,66702958305.0,127026641350.0,7.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,영업활동현금흐름,74417172514.0,20979642673.0,87311102557.0,28.0,티씨케이_2024_영업활동현금흐름
36620,티씨케이,245472,2024,OFS,BS,재무상태표,유형자산,150021993969.0,157206129237.0,128885878090.0,19.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,유형자산의 취득,7565682486.0,47434204412.0,35525133026.0,27.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,자본총계,516254748314.0,458270711744.0,416873645081.0,24.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,재고자산,68818777821.0,65910914615.0,50149157934.0,12.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,재무활동현금흐름,-286677204.0,-308705985.0,-316495086.0,8.0,
36620,티씨케이,245472,2024,OFS,BS,재무상태표,총자산,563519610069.0,495503750976.0,480543059263.0,7.0,
36620,티씨케이,245472,2024,OFS,CF,현금흐름표,투자활동현금흐름,-72043319977.0,-33572720459.0,-96045963737.0,12.0,티씨케이_2024_투자활동현금흐름
36620,티씨케이,245472,2024,OFS,CIS,포괄손익계산서,판매비와관리비,23305156004.0,25151003939.0,23827832354.0,10.0,
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,금융비용,27593519.0,19491840.0,16635921.0,16.0,
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,당기순이익,61244566663.0,94056447998.0,81890628054.0,21.0,
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,매출액,226652881531.0,319562836196.0,270766567696.0,23.0,티씨케이_2023_Ⅰ. 매출액
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,매출원가,134720764588.0,168677585875.0,146642802049.0,12.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,매출채권,40603999385.0,,,,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,무형자산,2174613478.0,1841733375.0,1866147369.0,17.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,무형자산의 취득,-509749324.0,-223856281.0,-572218960.0,26.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,배당금지급,19847500000.0,16695250000.0,12842500000.0,33.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,부채총계,37233039232.0,63669414182.0,50193523554.0,37.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,비유동부채,2054279383.0,1414467851.0,1425258330.0,38.0,
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,영업이익,66702958305.0,127026641350.0,103400361685.0,7.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,영업활동현금흐름,20979642673.0,87311102557.0,78650104268.0,28.0,티씨케이_2023_영업활동현금흐름
36620,티씨케이,245472,2023,OFS,BS,재무상태표,유형자산,157206129237.0,128885878090.0,108428359196.0,19.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,유형자산의 취득,47434204412.0,35525133026.0,13578370128.0,27.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,자본총계,458270711744.0,416873645081.0,339512447083.0,24.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,재고자산,65910914615.0,50149157934.0,35161186733.0,12.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,재무활동현금흐름,-308705985.0,-316495086.0,-298710033.0,8.0,
36620,티씨케이,245472,2023,OFS,BS,재무상태표,총자산,495503750976.0,480543059263.0,389705970637.0,7.0,
36620,티씨케이,245472,2023,OFS,CF,현금흐름표,투자활동현금흐름,-33572720459.0,-96045963737.0,-63738558950.0,12.0,티씨케이_2023_투자활동현금흐름
36620,티씨케이,245472,2023,OFS,CIS,포괄손익계산서,판매비와관리비,25151003939.0,23827832354.0,20723897030.0,10.0,
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,금융비용,15295848343.0,3451780435.0,2376869335.0,18.0,
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,당기순이익,-76218175613.0,-91508531301.0,-56832521397.0,27.0,
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,매출액,92419333233.0,43502744974.0,22470905715.0,32.0,파두_2025_매출액
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,매출원가,48760917939.0,37733546496.0,11375113614.0,14.0,
224110,파두,1292291,2025,CFS,BS,재무상태표,매출채권,5735267524.0,,,,
224110,파두,1292291,2025,CFS,BS,재무상태표,무형자산,1240960834.0,1539154419.0,738106785.0,20.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,무형자산의 취득,-75900000.0,-1176711000.0,-349691160.0,31.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
224110,파두,1292291,2025,CFS,BS,재무상태표,부채총계,102632856004.0,36480472542.0,57313618158.0,45.0,
224110,파두,1292291,2025,CFS,BS,재무상태표,비유동부채,12565056744.0,5217447922.0,7101460392.0,46.0,
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,영업이익,-65469985712.0,-95048300908.0,-58569439226.0,6.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,영업활동현금흐름,-3703541869.0,-108840321560.0,-42164830339.0,33.0,파두_2025_영업활동현금흐름
224110,파두,1292291,2025,CFS,BS,재무상태표,유형자산,13568336168.0,20060469551.0,22415274249.0,23.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,유형자산의 취득,4061919991.0,6041333867.0,10577037212.0,32.0,
224110,파두,1292291,2025,CFS,BS,재무상태표,자본총계,19794311089.0,97946870542.0,186348175638.0,26.0,
224110,파두,1292291,2025,CFS,BS,재무상태표,재고자산,41168517812.0,31366715979.0,17438725834.0,12.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,재무활동현금흐름,3637204912.0,-21789530560.0,225264735464.0,8.0,
224110,파두,1292291,2025,CFS,BS,재무상태표,총자산,122427167093.0,134427343084.0,243661793796.0,7.0,
224110,파두,1292291,2025,CFS,CF,현금흐름표,투자활동현금흐름,9693007263.0,66450409902.0,-97710804308.0,17.0,파두_2025_투자활동현금흐름
224110,파두,1292291,2025,CFS,CIS,포괄손익계산서,판매비와관리비,109128401006.0,100817499386.0,69665231327.0,9.0,
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,금융비용,3451780435.0,2376869335.0,230610178098.0,18.0,
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,당기순이익,-91508531301.0,-56832521397.0,-227459980077.0,28.0,
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,매출액,43502744974.0,22470905715.0,56401518172.0,33.0,파두_2024_매출액
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,매출원가,37733546496.0,11375113614.0,11870786133.0,14.0,
224110,파두,1292291,2024,CFS,BS,재무상태표,매출채권,13891950860.0,,,,
224110,파두,1292291,2024,CFS,BS,재무상태표,무형자산,1539154419.0,738106785.0,610093332.0,20.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,무형자산의 취득,-1176711000.0,-349691160.0,-370781014.0,28.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
224110,파두,1292291,2024,CFS,BS,재무상태표,부채총계,36480472542.0,57313618158.0,27240478290.0,43.0,
224110,파두,1292291,2024,CFS,BS,재무상태표,비유동부채,5217447922.0,7101460392.0,21790945523.0,44.0,
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,영업이익,-95048300908.0,-58569439226.0,1507325359.0,6.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,영업활동현금흐름,-108840321560.0,-42164830339.0,-6504941540.0,30.0,파두_2024_영업활동현금흐름
224110,파두,1292291,2024,CFS,BS,재무상태표,유형자산,20060469551.0,22415274249.0,17297154019.0,23.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,유형자산의 취득,6041333867.0,10597037212.0,12211511779.0,29.0,
224110,파두,1292291,2024,CFS,BS,재무상태표,자본총계,97946870542.0,186348175638.0,41025269900.0,26.0,
224110,파두,1292291,2024,CFS,BS,재무상태표,재고자산,31366715979.0,17438725834.0,9928306651.0,12.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,재무활동현금흐름,-21789530560.0,225264735464.0,26885755608.0,8.0,
224110,파두,1292291,2024,CFS,BS,재무상태표,총자산,134427343084.0,243661793796.0,68265748190.0,7.0,
224110,파두,1292291,2024,CFS,CF,현금흐름표,투자활동현금흐름,66450409902.0,-97710804308.0,-17615834391.0,14.0,파두_2024_투자활동현금흐름
224110,파두,1292291,2024,CFS,CIS,포괄손익계산서,판매비와관리비,100817499386.0,69665231327.0,43023406680.0,9.0,
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,금융비용,2376869335.0,230610178098.0,9847257928.0,18.0,
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,당기순이익,-56832521397.0,-227459980077.0,-43340650215.0,28.0,
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,매출액,22470905715.0,56401518172.0,5156816449.0,33.0,파두_2023_매출액
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,매출원가,11375113614.0,11870786133.0,6157164187.0,14.0,
224110,파두,1292291,2023,CFS,BS,재무상태표,매출채권,1616328667.0,,,,
224110,파두,1292291,2023,CFS,BS,재무상태표,무형자산,738106785.0,610093332.0,386310806.0,20.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,무형자산의 취득,349691160.0,370781014.0,0.0,27.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
224110,파두,1292291,2023,CFS,BS,재무상태표,부채총계,57313618158.0,27240478290.0,187892403012.0,47.0,
224110,파두,1292291,2023,CFS,BS,재무상태표,비유동부채,7101460392.0,21790945523.0,40061846596.0,48.0,
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,영업이익,-58569439226.0,1507325359.0,-33674192798.0,6.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,영업활동현금흐름,-42164830339.0,-6504941540.0,-25239763167.0,29.0,파두_2023_영업활동현금흐름
224110,파두,1292291,2023,CFS,BS,재무상태표,유형자산,32475761545.0,27349392237.0,9417263678.0,22.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,유형자산의 취득,10577037212.0,12211511779.0,4429840595.0,28.0,
224110,파두,1292291,2023,CFS,BS,재무상태표,자본총계,186348175638.0,41025269900.0,-160675980694.0,24.0,
224110,파두,1292291,2023,CFS,BS,재무상태표,재고자산,17438725834.0,9928306651.0,4425889362.0,12.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,재무활동현금흐름,225264735464.0,26890058762.0,28449984484.0,8.0,
224110,파두,1292291,2023,CFS,BS,재무상태표,총자산,243661793796.0,68265748190.0,27216422318.0,7.0,
224110,파두,1292291,2023,CFS,CF,현금흐름표,투자활동현금흐름,-97710804308.0,-17620137545.0,-4813803949.0,15.0,파두_2023_투자활동현금흐름
224110,파두,1292291,2023,CFS,CIS,포괄손익계산서,판매비와관리비,69665231327.0,43023406680.0,32673845060.0,9.0,
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,금융비용,16150015108.0,11436347154.0,10908075036.0,9.0,
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,당기순이익,78545663379.0,79128216285.0,52520188202.0,25.0,
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,매출액,457213151918.0,398050977575.0,351863805650.0,27.0,피에스케이_2025_매출액
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,매출원가,233984668943.0,188456987944.0,187262999789.0,14.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,매출채권,99832573758.0,,,,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,무형자산,10089200026.0,10064001118.0,9916528235.0,17.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,무형자산의 취득,2000000.0,122720000.0,142483000.0,29.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,배당금지급,11586685600.0,5793342800.0,11586685600.0,11.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,부채총계,106961955599.0,97639459052.0,101823749358.0,41.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,비유동부채,17579505005.0,16485146108.0,15701255440.0,42.0,
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,영업이익,88494057075.0,83924423263.0,54118591422.0,11.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,영업활동현금흐름,61731136881.0,67531924428.0,51482064273.0,31.0,피에스케이_2025_영업활동현금흐름
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,유형자산,102298682061.0,92635598884.0,71590181740.0,22.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,유형자산의 취득,18531513572.0,27192602203.0,25981919786.0,30.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,자본총계,539036262184.0,471716805682.0,392569607133.0,25.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,재고자산,104213583798.0,108346942948.0,116713437321.0,11.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,재무활동현금흐름,-20241932191.0,-9249244373.0,-4067183666.0,8.0,
66800,피에스케이,1365825,2025,CFS,BS,재무상태표,총자산,645998217783.0,569356264734.0,494393356491.0,7.0,
66800,피에스케이,1365825,2025,CFS,CF,현금흐름표,투자활동현금흐름,-17161223038.0,-34424696928.0,-36436599654.0,15.0,피에스케이_2025_투자활동현금흐름
66800,피에스케이,1365825,2025,CFS,CIS,포괄손익계산서,판매비와관리비,134734425900.0,125669566368.0,110482214439.0,12.0,
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,금융비용,11436347154.0,10908075036.0,18324428228.0,12.0,
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,당기순이익,79128216285.0,52520188202.0,77443254531.0,21.0,
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,매출액,398050977575.0,351863805650.0,460909201007.0,23.0,피에스케이_2024_수익(매출액)
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,매출원가,188456987944.0,187262999789.0,247558039884.0,11.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,매출채권,59816220643.0,,,,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,무형자산,10064001118.0,9916528235.0,10543011087.0,18.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,무형자산의 취득,122720000.0,142483000.0,2215885686.0,31.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,배당금지급,5793342800.0,11586685600.0,8770449600.0,14.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,부채총계,97639459052.0,101823749358.0,119341821898.0,39.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,비유동부채,16485146108.0,15701255440.0,18424170909.0,40.0,
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,영업이익,83924423263.0,54118591422.0,91842998729.0,6.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,영업활동현금흐름,67241427193.0,50281470015.0,46284494056.0,33.0,피에스케이_2024_영업활동현금흐름
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,유형자산,92635598884.0,71590181740.0,47536928356.0,21.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,유형자산의 취득,27192602203.0,25981919786.0,12904503550.0,32.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,자본총계,471716805682.0,392569607133.0,353307517966.0,24.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,재고자산,108346942948.0,116713437321.0,117092467913.0,10.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,재무활동현금흐름,-9249244373.0,-4067183666.0,-18286752569.0,8.0,
66800,피에스케이,1365825,2024,CFS,BS,재무상태표,총자산,569356264734.0,494393356491.0,472649339864.0,7.0,
66800,피에스케이,1365825,2024,CFS,CF,현금흐름표,투자활동현금흐름,-34424696928.0,-36436599654.0,-36165066547.0,17.0,피에스케이_2024_투자활동현금흐름
66800,피에스케이,1365825,2024,CFS,CIS,포괄손익계산서,판매비와관리비,125669566368.0,110482214439.0,121508162394.0,9.0,
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,금융비용,10908075036.0,18324428228.0,4838718244.0,12.0,
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,당기순이익,52520188202.0,77443254531.0,76728411521.0,21.0,
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,매출액,351863805650.0,460909201007.0,445803726054.0,23.0,피에스케이_2023_수익(매출액)
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,매출원가,187262999789.0,247558039884.0,244890416739.0,11.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,매출채권,37987710842.0,,,,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,무형자산,8815335592.0,9441818444.0,4854848989.0,20.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,무형자산의 취득,142483000.0,2215885686.0,917830848.0,32.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,배당금지급,11586685600.0,8770449600.0,4395528300.0,13.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,부채총계,101823749358.0,119341821898.0,124191260092.0,42.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,비유동부채,15701255440.0,18424170909.0,13060193242.0,43.0,
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,영업이익,54118591422.0,91842998729.0,94084940603.0,6.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,영업활동현금흐름,50281470015.0,46284494056.0,114603470770.0,34.0,피에스케이_2023_영업활동현금흐름
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,유형자산,71590181740.0,47536928356.0,39677166014.0,23.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,유형자산의 취득,25981919786.0,12904503550.0,8658250423.0,33.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,자본총계,392569607133.0,353307517966.0,289070957803.0,26.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,재고자산,116713437321.0,117092467913.0,78530771371.0,11.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,재무활동현금흐름,-4067183666.0,-18286752569.0,3956188075.0,8.0,
66800,피에스케이,1365825,2023,CFS,BS,재무상태표,총자산,494393356491.0,472649339864.0,413262217895.0,7.0,
66800,피에스케이,1365825,2023,CFS,CF,현금흐름표,투자활동현금흐름,-36436599654.0,-36165066547.0,-91865718494.0,17.0,피에스케이_2023_투자활동현금흐름
66800,피에스케이,1365825,2023,CFS,CIS,포괄손익계산서,판매비와관리비,110482214439.0,121508162394.0,106828368712.0,9.0,
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,금융비용,7097675554.0,8871692046.0,2117601103.0,9.0,
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,당기순이익,91684937183.0,95820109996.0,42696378649.0,31.0,
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,매출액,207764042799.0,215508095005.0,94716683944.0,36.0,피에스케이홀딩스_2025_매출액
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,매출원가,77183969626.0,79701857380.0,36850212610.0,18.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,매출채권,27457280529.0,,,,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,무형자산,9709743398.0,10726361728.0,11229755735.0,17.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,무형자산의 취득,687555590.0,285104432.0,547449200.0,27.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,배당금지급,15093676500.0,12937437000.0,10187398000.0,13.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,부채총계,78501446934.0,82100998394.0,60129472727.0,43.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,비유동부채,30131521569.0,30362727096.0,25035137469.0,44.0,
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,영업이익,73400914769.0,88482980891.0,26970755131.0,12.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,영업활동현금흐름,81417272271.0,66625215940.0,32458332894.0,29.0,피에스케이홀딩스_2025_영업활동현금흐름
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,유형자산,68799967926.0,72309459679.0,48935656616.0,24.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,유형자산의 취득,1501257665.0,17483217716.0,17819340924.0,28.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,자본총계,506377712478.0,431463424801.0,341312404466.0,27.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,재고자산,26527847729.0,28552490470.0,17706980162.0,11.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,재무활동현금흐름,-17536627375.0,-17030997586.0,23481977932.0,8.0,
20960,피에스케이홀딩스,208444,2025,CFS,BS,재무상태표,총자산,584879159412.0,513564423195.0,401441877193.0,7.0,
20960,피에스케이홀딩스,208444,2025,CFS,CF,현금흐름표,투자활동현금흐름,-833158771.0,-23949808588.0,-15036163087.0,16.0,피에스케이홀딩스_2025_투자활동현금흐름
20960,피에스케이홀딩스,208444,2025,CFS,CIS,포괄손익계산서,판매비와관리비,57179158404.0,47323256734.0,30895716203.0,13.0,
20960,피에스케이홀딩스,208444,2024,CFS,CIS,포괄손익계산서,금융비용,8871692046.0,2117601103.0,12521614460.0,12.0,
20960,피에스케이홀딩스,208444,2024,CFS,CIS,포괄손익계산서,당기순이익,95820109996.0,42696378649.0,40757933000.0,24.0,
20960,피에스케이홀딩스,208444,2024,CFS,CIS,포괄손익계산서,매출액,215508095005.0,94716683944.0,72790993366.0,26.0,피에스케이홀딩스_2024_수익(매출액)
20960,피에스케이홀딩스,208444,2024,CFS,CIS,포괄손익계산서,매출원가,79701857380.0,36850212610.0,30276143185.0,11.0,
20960,피에스케이홀딩스,208444,2024,CFS,BS,재무상태표,매출채권,38379344101.0,,,,
20960,피에스케이홀딩스,208444,2024,CFS,BS,재무상태표,무형자산,10726361728.0,11229755735.0,13386735297.0,18.0,
20960,피에스케이홀딩스,208444,2024,CFS,CF,현금흐름표,무형자산의 취득,285104432.0,547449200.0,104056790.0,34.0,
20960,피에스케이홀딩스,208444,2024,CFS,CF,현금흐름표,배당금지급,12937437000.0,10187398000.0,8286559600.0,17.0,
20960,피에스케이홀딩스,208444,2024,CFS,BS,재무상태표,부채총계,82100998394.0,60129472727.0,46254379594.0,42.0,
20960,피에스케이홀딩스,208444,2024,CFS,BS,재무상태표,비유동부채,30362727096.0,25035137469.0,24056905451.0,43.0,
20960,피에스케이홀딩스,208444,2024,CFS,CIS,포괄손익계산서,영업이익,88482980891.0,26970755131.0,16902902739.0,6.0,
